evidence_id,date,inquiry,topic_id,topic_label
3720,2013-03-05,Private Finance 2,8,8_coop_flowers_britannia_reverend
3722,2013-05-14,Quantitative easing,8,8_coop_flowers_britannia_reverend
3721,2013-05-21,Private Finance 2,8,8_coop_flowers_britannia_reverend
3712,2013-06-18,Project Verde,8,8_coop_flowers_britannia_reverend
3514,2013-07-16,Quantitative easing,0,0_carney_dr carney_monetary policy_bailey
3713,2013-09-04,Project Verde,8,8_coop_flowers_britannia_reverend
10704,2013-09-10,Financial Conduct Authority hearings,8,8_coop_flowers_britannia_reverend
3714,2013-10-22,Project Verde,8,8_coop_flowers_britannia_reverend
3492,2013-10-23,Monetary Policy: Forward Guidance,8,8_coop_flowers_britannia_reverend
3512,2013-10-29,Project Verde,8,8_coop_flowers_britannia_reverend
3505,2013-11-05,The economics of HS2,30,30_mr osborne_osborne_atter_lewis
3511,2013-11-06,Project Verde,8,8_coop_flowers_britannia_reverend
3519,2013-11-12,UK Financial Investments Ltd 2013,0,0_carney_dr carney_monetary policy_bailey
3523,2013-11-19,Project Verde,8,8_coop_flowers_britannia_reverend
10700,2013-11-26,Bank of England Inflation Report Hearings: Session 2013-14,0,0_carney_dr carney_monetary policy_bailey
3545,2013-11-27,EU Financial Regulation,1,1_single market_customs_free trade_professor
3715,2013-12-03,Project Verde,8,8_coop_flowers_britannia_reverend
3750,2013-12-09,Autumn Statement 2013,26,26_chote_robert chote_robert_nickell
3751,2013-12-10,Autumn Statement 2013,12,12_national wealth_wealth fund_national wealth fund_net zero
3752,2013-12-12,Autumn Statement 2013,30,30_mr osborne_osborne_atter_lewis
3753,2013-12-17,Autumn Statement 2013,-1,-1_johnson_greensill_business rates_paul johnson
3716,2014-01-07,Project Verde,8,8_coop_flowers_britannia_reverend
3610,2014-01-14,OBR: July 2013 Fiscal Sustainability Report,26,26_chote_robert chote_robert_nickell
10702,2014-01-15,Bank of England Financial Stability Report hearings: Session 2014-15,0,0_carney_dr carney_monetary policy_bailey
3717,2014-01-21,Project Verde,8,8_coop_flowers_britannia_reverend
3649,2014-01-22,RBS Independent Lending Review,-1,-1_johnson_greensill_business rates_paul johnson
3718,2014-01-28,Project Verde,8,8_coop_flowers_britannia_reverend
3654,2014-01-29,Banks' Lending Practices: Treatment of Businesses in Distress,9,9_smith_overdraft_professor_basic bank
10703,2014-02-04,Financial Conduct Authority hearings,0,0_carney_dr carney_monetary policy_bailey
3719,2014-02-11,Project Verde,8,8_coop_flowers_britannia_reverend
3736,2014-02-25,SME Lending,9,9_smith_overdraft_professor_basic bank
10825,2014-03-11,Bank of England Foreign Exchange Market Investigation,0,0_carney_dr carney_monetary policy_bailey
10706,2014-03-11,The economics of currency unions,0,0_carney_dr carney_monetary policy_bailey
3775,2014-03-12,The costing of pre-election policy proposals,26,26_chote_robert chote_robert_nickell
3798,2014-03-18,Performance of the Royal Mint,-1,-1_johnson_greensill_business rates_paul johnson
3812,2014-03-25,Budget 2014,0,0_carney_dr carney_monetary policy_bailey
3819,2014-03-26,Budget 2014,26,26_chote_robert chote_robert_nickell
3834,2014-04-01,Budget 2014,-1,-1_johnson_greensill_business rates_paul johnson
3837,2014-04-03,Budget 2014,30,30_mr osborne_osborne_atter_lewis
3858,2014-04-08,Budget 2014,-1,-1_johnson_greensill_business rates_paul johnson
3884,2014-04-29,SME Lending,9,9_smith_overdraft_professor_basic bank
10710,2014-04-30,"Appointment hearings, Session 2013-14",0,0_carney_dr carney_monetary policy_bailey
10711,2014-04-30,"Appointment hearings, Session 2013-14",0,0_carney_dr carney_monetary policy_bailey
3898,2014-05-06,Cost effectiveness of economic and financial sanctions,22,22_sanctions_russia_russian_oil
3911,2014-05-07,Co-op Governance Review,17,17_wheatley_tracey_martin wheatley_mcdermott
10712,2014-05-07,"Appointment hearings, Session 2013-14",-1,-1_johnson_greensill_business rates_paul johnson
3957,2014-06-10,SME Lending,9,9_smith_overdraft_professor_basic bank
10713,2014-06-11,"Appointment hearings, Session 2014-15",0,0_carney_dr carney_monetary policy_bailey
3986,2014-06-17,SME Lending,9,9_smith_overdraft_professor_basic bank
10714,2014-06-18,"Appointment hearings, Session 2014-15",0,0_carney_dr carney_monetary policy_bailey
10716,2014-06-24,Bank of England Inflation Report Hearings: Session 2014-15,0,0_carney_dr carney_monetary policy_bailey
10715,2014-06-25,"Appointment hearings, Session 2014-15",0,0_carney_dr carney_monetary policy_bailey
4034,2014-07-01,SME Lending,9,9_smith_overdraft_professor_basic bank
4044,2014-07-02,Manipulation of Benchmarks,-1,-1_johnson_greensill_business rates_paul johnson
4060,2014-07-08,HMRC Business Plan 2014-16,11,11_harra_jim_jim harra_homer
10718,2014-07-09,"Appointment hearings, Session 2014-15",0,0_carney_dr carney_monetary policy_bailey
10719,2014-07-15,Bank of England Financial Stability Report hearings: Session 2014-15,0,0_carney_dr carney_monetary policy_bailey
4100,2014-07-16,SME Lending,-1,-1_johnson_greensill_business rates_paul johnson
4108,2014-07-21,SME Lending,9,9_smith_overdraft_professor_basic bank
10720,2014-07-22,"Appointment hearings, Session 2014-15",3,3_hughes_richard hughes_fiscal_richard
4124,2014-09-02,HM Treasury Annual Report and Accounts 2013-14,2,2_scholar_tom scholar_tom_sir tom
4135,2014-09-03,Treatment of Financial Services Consumers,9,9_smith_overdraft_professor_basic bank
10721,2014-09-09,Financial Conduct Authority hearings,17,17_wheatley_tracey_martin wheatley_mcdermott
10722,2014-09-10,Bank of England Inflation Report Hearings: Session 2014-15,0,0_carney_dr carney_monetary policy_bailey
4167,2014-10-14,Work of the Tax Assurance Commissioner,13,13_vat_taxes_knight_relief
4179,2014-10-15,Treatment of Financial Services Consumers,6,6_crime_economic crime_laundering_money laundering
4194,2014-10-21,UK Financial Investments Ltd,0,0_carney_dr carney_monetary policy_bailey
4211,2014-10-22,Prudential Regulation Authority Hearings: Session 2014-15,5,5_woods_sam_sam woods_pra
4226,2014-10-28,Proposals for further Fiscal and Economic Devolution to Scotland,-1,-1_johnson_greensill_business rates_paul johnson
4239,2014-10-29,Debt Management Office Annual Report and Accounts 2013-14,18,18_robert stheeman_stheeman_sir robert_robert
4258,2014-11-04,Proposals for further Fiscal and Economic Devolution to Scotland,-1,-1_johnson_greensill_business rates_paul johnson
4266,2014-11-05,Treatment of Financial Services Consumers,6,6_crime_economic crime_laundering_money laundering
4294,2014-11-18,Treatment of Financial Services Consumers,9,9_smith_overdraft_professor_basic bank
4315,2014-11-19,Fair and Effective Markets Review,-1,-1_johnson_greensill_business rates_paul johnson
10728,2014-11-25,Bank of England Inflation Report Hearings: Session 2014-15,0,0_carney_dr carney_monetary policy_bailey
4347,2014-11-26,The Payment Systems Regulator,23,23_hannah_nixon_hannah nixon_psr
4379,2014-12-09,Autumn Statement 2014,0,0_carney_dr carney_monetary policy_bailey
4382,2014-12-10,Press briefing of information in the Financial Conduct Authority’s 2014/15 Business Plan,-1,-1_johnson_greensill_business rates_paul johnson
10853,2014-12-11,Autumn Statement 2014,26,26_chote_robert chote_robert_nickell
4401,2014-12-16,Press briefing of information in the Financial Conduct Authority’s 2014/15 Business Plan,-1,-1_johnson_greensill_business rates_paul johnson
4413,2014-12-17,Autumn Statement 2014,-1,-1_johnson_greensill_business rates_paul johnson
4414,2014-12-17,The UK's EU Budget Contributions,30,30_mr osborne_osborne_atter_lewis
10737,2015-01-06,Bank of England Financial Stability Report hearings: Session 2014-15,0,0_carney_dr carney_monetary policy_bailey
4434,2015-01-07,Press briefing of information in the Financial Conduct Authority’s 2014/15 Business Plan,16,16_charlotte_charlotte clark_clark_consumer duty
4463,2015-01-13,Treatment of Financial Services Consumers,9,9_smith_overdraft_professor_basic bank
10740,2015-01-14,Bank of England Financial Stability Report hearings: Session 2014-15,0,0_carney_dr carney_monetary policy_bailey
4486,2015-01-20,Proposals for further Fiscal and Economic Devolution to Scotland,-1,-1_johnson_greensill_business rates_paul johnson
10822,2015-01-21,Bank of England Foreign Exchange Market Investigation,0,0_carney_dr carney_monetary policy_bailey
4503,2015-01-27,Press briefing of information in the Financial Conduct Authority’s 2014/15 Business Plan,-1,-1_johnson_greensill_business rates_paul johnson
4517,2015-01-28,Crown Estate Annual Report and Accounts 2013/14,2,2_scholar_tom scholar_tom_sir tom
10743,2015-02-03,"Appointment hearings, Session 2014-15",2,2_scholar_tom scholar_tom_sir tom
4543,2015-02-04,Treatment of Financial Services Consumers,6,6_crime_economic crime_laundering_money laundering
10744,2015-02-10,Financial Conduct Authority hearings,17,17_wheatley_tracey_martin wheatley_mcdermott
10745,2015-02-24,Bank of England Inflation Report Hearings: Session 2014-15,0,0_carney_dr carney_monetary policy_bailey
4573,2015-02-25,HM Revenue and Customs and HSBC,11,11_harra_jim_jim harra_homer
4595,2015-03-03,Bank of England Foreign Exchange Market Investigation,0,0_carney_dr carney_monetary policy_bailey
10824,2015-03-04,Prudential Regulation Authority Hearings: Session 2014-15,5,5_woods_sam_sam woods_pra
10747,2015-03-17,"Appointment hearings, Session 2014-15",0,0_carney_dr carney_monetary policy_bailey
4629,2015-03-23,Budget 2015,-1,-1_johnson_greensill_business rates_paul johnson
4631,2015-03-24,Budget 2015,-1,-1_johnson_greensill_business rates_paul johnson
10826,2015-07-14,Bank of England Financial Stability Report Hearings 2015-16,0,0_carney_dr carney_monetary policy_bailey
10749,2015-07-14,Bank of England Inflation Report Hearings 2015-16,0,0_carney_dr carney_monetary policy_bailey
4647,2015-07-15,Summer Budget 2015 inquiry,30,30_mr osborne_osborne_atter_lewis
4671,2015-07-21,Summer Budget 2015 inquiry,26,26_chote_robert chote_robert_nickell
4697,2015-09-08,UK Financial Investments Ltd Annual Report and Accounts 14-15,0,0_carney_dr carney_monetary policy_bailey
4710,2015-09-09,Bank of England Bill inquiry,0,0_carney_dr carney_monetary policy_bailey
4717,2015-09-15,Chair of Office for Budget Responsibility reappointment hearing ,26,26_chote_robert chote_robert_nickell
10754,2015-09-16,Bank of England Inflation Report Hearings 2015-16,0,0_carney_dr carney_monetary policy_bailey
4753,2015-10-13,Reappointment of Ian McCafferty to the Monetary Policy Committee hearing,0,0_carney_dr carney_monetary policy_bailey
4752,2015-10-13,Appointment of Gertjan Vlieghe to the Monetary Policy Committee hearing,0,0_carney_dr carney_monetary policy_bailey
4780,2015-10-14,Review of scope and performance of Office for Budget Responsibility,-1,-1_johnson_greensill_business rates_paul johnson
4797,2015-10-20,Bank of England Bill inquiry,0,0_carney_dr carney_monetary policy_bailey
4815,2015-10-21,Financial Conduct Authority,17,17_wheatley_tracey_martin wheatley_mcdermott
4841,2015-10-22,Bank of England Bill inquiry,0,0_carney_dr carney_monetary policy_bailey
4846,2015-10-27,Economic and financial costs and benefits of UK's EU membership,1,1_single market_customs_free trade_professor
4866,2015-10-28,Financial Conduct Authority Practitioner Panels one-off session,-1,-1_johnson_greensill_business rates_paul johnson
4887,2015-11-03,Economic and financial costs and benefits of UK's EU membership,1,1_single market_customs_free trade_professor
4911,2015-11-04,Review of CMA work on Retail Banking Market one-off session,9,9_smith_overdraft_professor_basic bank
4932,2015-11-10,HMRC Annual Report and Accounts 2014-15 inquiry,13,13_vat_taxes_knight_relief
4964,2015-11-17,Prudential Regulation Authority inquiry,5,5_woods_sam_sam woods_pra
4983,2015-11-18,Economic and financial costs and benefits of UK's EU membership,1,1_single market_customs_free trade_professor
10757,2015-11-24,Bank of England Inflation Report Hearings 2015-16,0,0_carney_dr carney_monetary policy_bailey
5027,2015-12-01,Comprehensive Spending Review and Autumn Statement 2015 inquiry,20,20_mr philip hammond_mr philip_philip hammond_philip
5043,2015-12-01,Economic and financial costs and benefits of UK's EU membership,1,1_single market_customs_free trade_professor
5072,2015-12-08,Comprehensive Spending Review and Autumn Statement 2015 inquiry,26,26_chote_robert chote_robert_nickell
5078,2015-12-09,Comprehensive Spending Review and Autumn Statement 2015 inquiry,30,30_mr osborne_osborne_atter_lewis
5117,2015-12-14,Independent review of report into failure of HBOS inquiry,17,17_wheatley_tracey_martin wheatley_mcdermott
5135,2015-12-15,Independent review of report into failure of HBOS inquiry,17,17_wheatley_tracey_martin wheatley_mcdermott
5183,2016-01-06,Economic and financial costs and benefits of UK's EU membership,1,1_single market_customs_free trade_professor
5189,2016-01-07,Review of the Office for National Statistics inquiry,-1,-1_johnson_greensill_business rates_paul johnson
5212,2016-01-12,Appointment of Angela Knight as Chair of the Office for Tax Simplification,13,13_vat_taxes_knight_relief
5196,2016-01-13,Appointment of Tim Parkes as Chair of Regulatory Decisions Committee,0,0_carney_dr carney_monetary policy_bailey
5225,2016-01-19,Economic and financial costs and benefits of UK's EU membership,1,1_single market_customs_free trade_professor
5245,2016-01-20,Financial Conduct Authority,17,17_wheatley_tracey_martin wheatley_mcdermott
5273,2016-01-26,Bank of England Financial Stability Report Hearings 2015-16,0,0_carney_dr carney_monetary policy_bailey
5296,2016-01-27,Valuation Office Agency inquiry,-1,-1_johnson_greensill_business rates_paul johnson
5298,2016-02-02,UK tax policy and the tax base inquiry,13,13_vat_taxes_knight_relief
5336,2016-02-03,Economic and financial costs and benefits of UK's EU membership,1,1_single market_customs_free trade_professor
5342,2016-02-09,Government Internal Audit Agency inquiry,17,17_wheatley_tracey_martin wheatley_mcdermott
5379,2016-02-10,HM Treasury Annual Report and Accounts 2014-15 inquiry,2,2_scholar_tom scholar_tom_sir tom
10762,2016-02-23,Bank of England Inflation Report Hearings 2015-16,0,0_carney_dr carney_monetary policy_bailey
5455,2016-03-01,Economic and financial costs and benefits of UK's EU membership,1,1_single market_customs_free trade_professor
5456,2016-03-02,Economic and financial costs and benefits of UK's EU membership,1,1_single market_customs_free trade_professor
5464,2016-03-08,Economic and financial costs and benefits of UK's EU membership,1,1_single market_customs_free trade_professor
5497,2016-03-09,Financial Policy Committee re-appointment hearings,-1,-1_johnson_greensill_business rates_paul johnson
5520,2016-03-22,Budget 2016 inquiry,20,20_mr philip hammond_mr philip_philip hammond_philip
5526,2016-03-23,Economic and financial costs and benefits of UK's EU membership,1,1_single market_customs_free trade_professor
5541,2016-03-24,Budget 2016 inquiry,20,20_mr philip hammond_mr philip_philip hammond_philip
5553,2016-04-12,Budget 2016 inquiry,20,20_mr philip hammond_mr philip_philip hammond_philip
5567,2016-04-13,Budget 2016 inquiry,-1,-1_johnson_greensill_business rates_paul johnson
5589,2016-04-20,Economic and financial costs and benefits of UK's EU membership,1,1_single market_customs_free trade_professor
5616,2016-04-26,Financial Conduct Authority,17,17_wheatley_tracey_martin wheatley_mcdermott
5628,2016-04-27,Economic and financial costs and benefits of UK's EU membership,1,1_single market_customs_free trade_professor
5655,2016-05-09,Economic and financial costs and benefits of UK's EU membership,1,1_single market_customs_free trade_professor
5675,2016-05-11,Economic and financial costs and benefits of UK's EU membership,1,1_single market_customs_free trade_professor
5702,2016-05-24,Financial stability one-off hearing,0,0_carney_dr carney_monetary policy_bailey
5701,2016-05-24,Bank of England Inflation Report Hearing May 2016,0,0_carney_dr carney_monetary policy_bailey
5746,2016-06-07,Retail Banking Market Review inquiry,9,9_smith_overdraft_professor_basic bank
5747,2016-06-08,HMRC Executive Chair and Chief Executive,11,11_harra_jim_jim harra_homer
5779,2016-06-14,UK tax policy and the tax base inquiry,13,13_vat_taxes_knight_relief
5833,2016-06-28,UK's future economic relationship with the EU inquiry,1,1_single market_customs_free trade_professor
10835,2016-06-28,Economic and financial costs and benefits of UK's EU membership,1,1_single market_customs_free trade_professor
5834,2016-07-05,UK's future economic relationship with the EU inquiry,1,1_single market_customs_free trade_professor
5947,2016-07-12,Bank of England Financial Stability Report Hearings 2016-17,0,0_carney_dr carney_monetary policy_bailey
5894,2016-07-13,UK's future economic relationship with the EU inquiry,1,1_single market_customs_free trade_professor
5906,2016-07-19,Appointment of Deputy Governor for Prudential Regulation ,5,5_woods_sam_sam woods_pra
10770,2016-07-20,Appointment of the CEO of Financial Conduct Authority,27,27_bailey_andrew bailey_randell_charles randell
5960,2016-09-06,UK tax policy and the tax base inquiry,13,13_vat_taxes_knight_relief
5971,2016-09-07,Bank of England Inflation Report Hearing August 2016,0,0_carney_dr carney_monetary policy_bailey
5976,2016-09-08,Sir Charles Bean appointment to Budget Responsibility Committee,3,3_hughes_richard hughes_fiscal_richard
6061,2016-10-11,Appointment of Michael Saunders to the Monetary Policy Committee,0,0_carney_dr carney_monetary policy_bailey
6060,2016-10-11,Appointment of Anil Kashyap to the Financial Policy Committee,0,0_carney_dr carney_monetary policy_bailey
6079,2016-10-12,HM Treasury: Report and Accounts 2015 – 2016,2,2_scholar_tom scholar_tom_sir tom
6112,2016-10-18,Retail Banking Market Review inquiry,9,9_smith_overdraft_professor_basic bank
6123,2016-10-19,The work of the Chancellor of the Exchequer inquiry,-1,-1_johnson_greensill_business rates_paul johnson
6034,2016-10-25,UK tax policy and the tax base inquiry,13,13_vat_taxes_knight_relief
6166,2016-10-27,"Tax credits, fraud and error inquiry",8,8_coop_flowers_britannia_reverend
6201,2016-11-01,Retail Banking Market Review inquiry,9,9_smith_overdraft_professor_basic bank
6228,2016-11-03,Access to basic retail financial services inquiry,9,9_smith_overdraft_professor_basic bank
6247,2016-11-08,Financial Conduct Authority inquiry,27,27_bailey_andrew bailey_randell_charles randell
6294,2016-11-15,Bank of England Inflation Report Hearing November 2016,0,0_carney_dr carney_monetary policy_bailey
6336,2016-11-16,UK Financial Investments annual reports and accounts 2015-16,0,0_carney_dr carney_monetary policy_bailey
6375,2016-11-29,Autumn Statement 2016,-1,-1_johnson_greensill_business rates_paul johnson
6384,2016-11-30,Autumn Statement 2016,-1,-1_johnson_greensill_business rates_paul johnson
6415,2016-12-06,Autumn Statement 2016,1,1_single market_customs_free trade_professor
6428,2016-12-07,Housing Policy inquiry,-1,-1_johnson_greensill_business rates_paul johnson
6453,2016-12-12,Autumn Statement 2016,20,20_mr philip hammond_mr philip_philip hammond_philip
6482,2016-12-13,Autumn Statement 2016,28,28_national wealth_wealth fund_national wealth fund_sir john
6497,2016-12-14,Prudential Regulation Authority inquiry,5,5_woods_sam_sam woods_pra
6511,2016-12-19,Access to basic retail financial services inquiry,9,9_smith_overdraft_professor_basic bank
6524,2017-01-10,UK's future economic relationship with the EU inquiry,1,1_single market_customs_free trade_professor
6546,2017-01-11,Bank of England Financial Stability Report Hearings 2016-17,0,0_carney_dr carney_monetary policy_bailey
6556,2017-01-17,EU Insurance Regulation inquiry,16,16_charlotte_charlotte clark_clark_consumer duty
6592,2017-01-18,Work of the Payment Systems Regulator inquiry,23,23_hannah_nixon_hannah nixon_psr
6600,2017-01-24,UK's future economic relationship with the EU inquiry,1,1_single market_customs_free trade_professor
6616,2017-01-25,EU Insurance Regulation inquiry,16,16_charlotte_charlotte clark_clark_consumer duty
6674,2017-02-07,UK's future economic relationship with the EU inquiry,1,1_single market_customs_free trade_professor
6720,2017-02-21,Bank of England Inflation Report Hearing February 2017,0,0_carney_dr carney_monetary policy_bailey
6732,2017-02-22,EU Insurance Regulation inquiry,5,5_woods_sam_sam woods_pra
6755,2017-02-28,Appointment of the Deputy Governor for Markets and Banking,0,0_carney_dr carney_monetary policy_bailey
6785,2017-03-01,Effectiveness and impact of post-2008 UK monetary policy,1,1_single market_customs_free trade_professor
6792,2017-03-07,Work of the Court of the Bank of England inquiry,0,0_carney_dr carney_monetary policy_bailey
6816,2017-03-13,Budget 2017 inquiry,3,3_hughes_richard hughes_fiscal_richard
10855,2017-03-15,Budget 2017 inquiry,-1,-1_johnson_greensill_business rates_paul johnson
6914,2017-04-18,Budget 2017 inquiry,20,20_mr philip hammond_mr philip_philip hammond_philip
6952,2017-09-14,HMRC Annual Report and Accounts inquiry ,11,11_harra_jim_jim harra_homer
6977,2017-10-11,The work of the Chancellor of the Exchequer,20,20_mr philip hammond_mr philip_philip hammond_philip
7010,2017-10-17,"Appointment of Sir Dave Ramsden as Deputy Governor for Markets and Banking, Bank of England",0,0_carney_dr carney_monetary policy_bailey
7015,2017-10-17,The work of the Bank of England inquiry,0,0_carney_dr carney_monetary policy_bailey
7009,2017-10-17,Appointment of Professor Silvana Tenreyro to the Monetary Policy Committee,0,0_carney_dr carney_monetary policy_bailey
7048,2017-10-18,Student Loans inquiry,-1,-1_johnson_greensill_business rates_paul johnson
7108,2017-10-24,Women in finance inquiry,19,19_gender_pay gap_diversity_gender pay
