evidence_id,date,inquiry,topic_id,topic_label
2149,2021-05-11,Lessons from Greensill Capital,-1,-1_johnson_greensill_business rates_paul johnson
2155,2021-05-12,Work of the Financial Conduct Authority,10,10_nikhil_rathi_nikhil rathi_alder
2163,2021-05-13,Lessons from Greensill Capital,-1,-1_johnson_greensill_business rates_paul johnson
2236,2021-05-24,Bank of England Monetary Policy Reports,0,0_carney_dr carney_monetary policy_bailey
2290,2021-05-26,Future of Financial Services,2,2_scholar_tom scholar_tom_sir tom
2293,2021-05-27,Lessons from Greensill Capital,2,2_scholar_tom scholar_tom_sir tom
2292,2021-05-27,Lessons from Greensill Capital,2,2_scholar_tom scholar_tom_sir tom
2319,2021-06-07,Economic impact of coronavirus,4,4_lockdown_hospitality_kate_virus
2338,2021-06-09,Appointment of Tanya Castell to the Prudential Regulatory Committee,5,5_woods_sam_sam woods_pra
2339,2021-06-09,Appointment of Carolyn Wilkins to the Financial Policy Committee,0,0_carney_dr carney_monetary policy_bailey
2349,2021-06-14,Economic crime,6,6_crime_economic crime_laundering_money laundering
2433,2021-06-23,The work of the Prudential Regulation Authority,5,5_woods_sam_sam woods_pra
2501,2021-07-05,Committee on COP26: climate change and finance,12,12_national wealth_wealth fund_national wealth fund_net zero
2532,2021-07-08,Economic crime,6,6_crime_economic crime_laundering_money laundering
2544,2021-07-12,"Jobs, growth, and productivity after coronavirus",31,31_pandemic_professor_kitty_net zero
2594,2021-07-19,Appointment of Catherine Mann to the Monetary Policy Committee,0,0_carney_dr carney_monetary policy_bailey
2593,2021-07-19,Appointment of Sarah Breeden to the Financial Policy Committee,0,0_carney_dr carney_monetary policy_bailey
2634,2021-07-21,Office for Budget Responsibility Fiscal Risks Report,3,3_hughes_richard hughes_fiscal_richard
2697,2021-09-08,Bank of England July Financial Stability Report and August Monetary Policy Report,0,0_carney_dr carney_monetary policy_bailey
2743,2021-09-13,Future of Financial Services,16,16_charlotte_charlotte clark_clark_consumer duty
3080,2021-09-13,Future of Financial Services,16,16_charlotte_charlotte clark_clark_consumer duty
2708,2021-09-15,An Equal Recovery,17,17_wheatley_tracey_martin wheatley_mcdermott
2757,2021-09-20,"Jobs, growth, and productivity after coronavirus",31,31_pandemic_professor_kitty_net zero
2779,2021-09-22,Economic crime,6,6_crime_economic crime_laundering_money laundering
2860,2021-10-20,"Jobs, growth, and productivity after coronavirus",31,31_pandemic_professor_kitty_net zero
2889,2021-10-25,Future of Financial Services,-1,-1_johnson_greensill_business rates_paul johnson
2969,2021-11-01,Autumn Budget and Spending Review 2021,15,15_sunak_rishi sunak_rishi_rachel reeves
2923,2021-11-01,Autumn Budget and Spending Review 2021,3,3_hughes_richard hughes_fiscal_richard
2995,2021-11-08,Autumn Budget and Spending Review 2021,7,7_torsten_torsten bell_bell_fiscal
2996,2021-11-15,Bank of England Monetary Policy Reports,0,0_carney_dr carney_monetary policy_bailey
3038,2021-11-18,Autumn Budget and Spending Review 2021,-1,-1_johnson_greensill_business rates_paul johnson
3085,2021-11-24,The future for Mutuals,2,2_scholar_tom scholar_tom_sir tom
3237,2021-11-29,Economic crime,6,6_crime_economic crime_laundering_money laundering
3088,2021-11-29,Economic crime,6,6_crime_economic crime_laundering_money laundering
3132,2021-12-01,The work of the Treasury,2,2_scholar_tom scholar_tom_sir tom
3141,2021-12-06,Future of Financial Services,14,14_ai_venture_mcewan_ross mcewan
3177,2021-12-08,Work of the Financial Conduct Authority,10,10_nikhil_rathi_nikhil rathi_alder
3183,2021-12-14,"Jobs, growth, and productivity after coronavirus",31,31_pandemic_professor_kitty_net zero
3196,2021-12-15,Appointment of Professor David Miles to the OBR Budget Responsibility Committee,3,3_hughes_richard hughes_fiscal_richard
3284,2022-01-12,An Equal Recovery,7,7_torsten_torsten bell_bell_fiscal
3306,2022-01-17,Future of Financial Services,14,14_ai_venture_mcewan_ross mcewan
3319,2022-01-19,Bank of England Financial Stability Reports,0,0_carney_dr carney_monetary policy_bailey
3362,2022-01-31,The cost of living,7,7_torsten_torsten bell_bell_fiscal
3394,2022-02-02,The work of HMRC,11,11_harra_jim_jim harra_homer
3419,2022-02-07,"Jobs, growth, and productivity after coronavirus",31,31_pandemic_professor_kitty_net zero
10123,2022-02-09,The work of the Financial Ombudsman Service,21,21_ombudsman_thomas_wayman_caroline wayman
3464,2022-02-21,Future of Financial Services,14,14_ai_venture_mcewan_ross mcewan
9785,2022-02-28,The UK's tax burden,13,13_vat_taxes_knight_relief
9784,2022-02-28,The UK's tax burden,13,13_vat_taxes_knight_relief
9943,2022-03-02,Future of Financial Services,2,2_scholar_tom scholar_tom_sir tom
9834,2022-03-07,Russia: effective economic sanctions,22,22_sanctions_russia_russian_oil
9946,2022-03-14,Russia: effective economic sanctions,22,22_sanctions_russia_russian_oil
9956,2022-03-16,The Swift Review,17,17_wheatley_tracey_martin wheatley_mcdermott
10022,2022-03-28,Spring Statement 2022,15,15_sunak_rishi sunak_rishi_rachel reeves
10021,2022-03-28,Spring Statement 2022,3,3_hughes_richard hughes_fiscal_richard
10055,2022-03-30,Spring Statement 2022,7,7_torsten_torsten bell_bell_fiscal
10134,2022-04-25,Russia: effective economic sanctions,22,22_sanctions_russia_russian_oil
10211,2022-05-11,"Jobs, growth, and productivity after coronavirus",31,31_pandemic_professor_kitty_net zero
10215,2022-05-16,Bank of England Monetary Policy Reports,0,0_carney_dr carney_monetary policy_bailey
10320,2022-05-25,The work of the Payment Systems Regulator,23,23_hannah_nixon_hannah nixon_psr
10638,2022-06-06,The cost of living,15,15_sunak_rishi sunak_rishi_rachel reeves
10380,2022-06-08,The cost of living,12,12_national wealth_wealth fund_national wealth fund_net zero
10429,2022-06-15,The work of the Financial Regulators Complaints Commissioner,23,23_hannah_nixon_hannah nixon_psr
10468,2022-06-22,Russia: effective economic sanctions,22,22_sanctions_russia_russian_oil
10474,2022-06-27,The venture capital market,14,14_ai_venture_mcewan_ross mcewan
10522,2022-06-29,Appointment of Dr Swati Dhingra to the Monetary Policy Committee,0,0_carney_dr carney_monetary policy_bailey
10572,2022-07-11,Bank of England Financial Stability Reports,0,0_carney_dr carney_monetary policy_bailey
10593,2022-07-13,Office for Budget Responsibility Fiscal Risks & Sustainability Report,3,3_hughes_richard hughes_fiscal_richard
10676,2022-09-07,Bank of England Monetary Policy Reports,0,0_carney_dr carney_monetary policy_bailey
10698,2022-09-22,The cost of living,-1,-1_johnson_greensill_business rates_paul johnson
11384,2022-10-19,"Appointment of David Roberts as Chair of Court, Bank of England",0,0_carney_dr carney_monetary policy_bailey
11373,2022-10-19,Autumn 2022 Fiscal Events,15,15_sunak_rishi sunak_rishi_rachel reeves
11568,2022-10-26,Autumn 2022 Fiscal Events,18,18_robert stheeman_stheeman_sir robert_robert
11536,2022-11-02,The mortgage market,29,29_mortgages_stuart_lenders_charlie
11498,2022-11-07,Work of the Financial Conduct Authority,10,10_nikhil_rathi_nikhil rathi_alder
11549,2022-11-14,The crypto-asset industry,32,32_crypto_blockchain_bitcoin_taylor
11551,2022-11-16,Bank of England Monetary Policy Reports,0,0_carney_dr carney_monetary policy_bailey
11589,2022-11-21,Autumn 2022 Fiscal Events,7,7_torsten_torsten bell_bell_fiscal
11596,2022-11-22,Autumn 2022 Fiscal Events,3,3_hughes_richard hughes_fiscal_richard
11933,2022-11-23,Autumn 2022 Fiscal Events,-1,-1_johnson_greensill_business rates_paul johnson
12425,2022-12-07,The crypto-asset industry,32,32_crypto_blockchain_bitcoin_taylor
12424,2022-12-07,The crypto-asset industry,2,2_scholar_tom scholar_tom_sir tom
12428,2022-12-12,The work of the Treasury,2,2_scholar_tom scholar_tom_sir tom
12453,2022-12-14,Appointment of Ashley Alder as Chair of the Financial Conduct Authority,10,10_nikhil_rathi_nikhil rathi_alder
12468,2022-12-19,Tax Reliefs,13,13_vat_taxes_knight_relief
12504,2023-01-10,The crypto-asset industry,2,2_scholar_tom scholar_tom_sir tom
12520,2023-01-16,Bank of England Financial Stability Reports,0,0_carney_dr carney_monetary policy_bailey
12568,2023-01-24,Appointment of Randall Kroszner to the Financial Policy Committee,0,0_carney_dr carney_monetary policy_bailey
12624,2023-01-31,The venture capital market,14,14_ai_venture_mcewan_ross mcewan
12650,2023-02-01,The Edinburgh Reforms,0,0_carney_dr carney_monetary policy_bailey
12667,2023-02-07,Retail Banks,29,29_mortgages_stuart_lenders_charlie
12672,2023-02-09,Bank of England Monetary Policy Reports,0,0_carney_dr carney_monetary policy_bailey
12726,2023-02-28,The crypto-asset industry,0,0_carney_dr carney_monetary policy_bailey
12764,2023-03-01,Tax Reliefs,13,13_vat_taxes_knight_relief
12790,2023-03-07,The work of the Prudential Regulation Authority,5,5_woods_sam_sam woods_pra
12808,2023-03-08,Work of the Financial Conduct Authority,10,10_nikhil_rathi_nikhil rathi_alder
12829,2023-03-14,The work of the Financial Ombudsman Service,21,21_ombudsman_thomas_wayman_caroline wayman
12858,2023-03-21,Budget 2023,7,7_torsten_torsten bell_bell_fiscal
12872,2023-03-22,Budget 2023,3,3_hughes_richard hughes_fiscal_richard
12933,2023-03-28,Silicon Valley Bank UK,0,0_carney_dr carney_monetary policy_bailey
12945,2023-03-29,Budget 2023,15,15_sunak_rishi sunak_rishi_rachel reeves
13014,2023-04-18,Quantitative tightening,-1,-1_johnson_greensill_business rates_paul johnson
13034,2023-04-19,The work of the Valuation Office Agency,-1,-1_johnson_greensill_business rates_paul johnson
13085,2023-04-26,Stock market listings,2,2_scholar_tom scholar_tom_sir tom
13180,2023-05-17,Tax Reliefs,-1,-1_johnson_greensill_business rates_paul johnson
13163,2023-05-18,Quantitative tightening,0,0_carney_dr carney_monetary policy_bailey
13216,2023-05-23,Bank of England Monetary Policy Reports,0,0_carney_dr carney_monetary policy_bailey
13199,2023-05-24,The venture capital market,-1,-1_johnson_greensill_business rates_paul johnson
13252,2023-06-06,Intergenerational inequality and social mobility,7,7_torsten_torsten bell_bell_fiscal
13270,2023-06-07,Insurance,16,16_charlotte_charlotte clark_clark_consumer duty
13289,2023-06-13,Appointment of Megan Greene to the Monetary Policy Committee,0,0_carney_dr carney_monetary policy_bailey
13300,2023-06-14,Tax Reliefs,-1,-1_johnson_greensill_business rates_paul johnson
13396,2023-06-27,The work of the Payment Systems Regulator,23,23_hannah_nixon_hannah nixon_psr
13445,2023-07-04,Regional imbalances,-1,-1_johnson_greensill_business rates_paul johnson
13467,2023-07-05,Inflation,0,0_carney_dr carney_monetary policy_bailey
13504,2023-07-11,Mortgages,29,29_mortgages_stuart_lenders_charlie
13541,2023-07-19,Work of the Financial Conduct Authority,10,10_nikhil_rathi_nikhil rathi_alder
13586,2023-09-05,Appointment of Tom Josephs to the Budget Responsibility Committee,3,3_hughes_richard hughes_fiscal_richard
13582,2023-09-06,Bank of England Monetary Policy Reports,0,0_carney_dr carney_monetary policy_bailey
13617,2023-09-12,"Appointment of Sarah Breeden as Deputy Governor for Financial Stability, Bank of England",0,0_carney_dr carney_monetary policy_bailey
13688,2023-10-17,Sexism in the City,19,19_gender_pay gap_diversity_gender pay
13689,2023-10-18,The work of HMRC,11,11_harra_jim_jim harra_homer
13785,2023-11-08,SME Finance,14,14_ai_venture_mcewan_ross mcewan
13808,2023-11-14,Infrastructure,28,28_national wealth_wealth fund_national wealth fund_sir john
13820,2023-11-15,Sexism in the City,19,19_gender_pay gap_diversity_gender pay
13846,2023-11-21,Bank of England Monetary Policy Reports,0,0_carney_dr carney_monetary policy_bailey
13891,2023-11-28,Autumn Statement 2023,7,7_torsten_torsten bell_bell_fiscal
13890,2023-11-28,Autumn Statement 2023,-1,-1_johnson_greensill_business rates_paul johnson
13896,2023-11-29,Autumn Statement 2023,-1,-1_johnson_greensill_business rates_paul johnson
13962,2023-12-06,SME Finance,14,14_ai_venture_mcewan_ross mcewan
13996,2023-12-12,Work of the Financial Conduct Authority,10,10_nikhil_rathi_nikhil rathi_alder
14007,2023-12-13,Sexism in the City,19,19_gender_pay gap_diversity_gender pay
14058,2024-01-09,Appointment of Nathanaël Benjamin to the Financial Policy Committee,0,0_carney_dr carney_monetary policy_bailey
14080,2024-01-10,Bank of England Financial Stability Reports,0,0_carney_dr carney_monetary policy_bailey
14100,2024-01-16,Debt Advice Provision,18,18_robert stheeman_stheeman_sir robert_robert
14099,2024-01-16,Debt Advice Provision,18,18_robert stheeman_stheeman_sir robert_robert
14121,2024-01-17,Sexism in the City,19,19_gender_pay gap_diversity_gender pay
14120,2024-01-17,Sexism in the City,19,19_gender_pay gap_diversity_gender pay
14145,2024-01-23,SME Finance,21,21_ombudsman_thomas_wayman_caroline wayman
14144,2024-01-23,SME Finance,21,21_ombudsman_thomas_wayman_caroline wayman
14163,2024-01-24,The work of the Treasury,2,2_scholar_tom scholar_tom_sir tom
14191,2024-01-30,The work of the Payment Systems Regulator,23,23_hannah_nixon_hannah nixon_psr
14262,2024-02-06,Work of UK Government Investments,2,2_scholar_tom scholar_tom_sir tom
14263,2024-02-07,The work of the Prudential Regulation Authority,5,5_woods_sam_sam woods_pra
14315,2024-02-20,Bank of England Monetary Policy Reports,0,0_carney_dr carney_monetary policy_bailey
14332,2024-02-21,Economic Forecasting,0,0_carney_dr carney_monetary policy_bailey
14353,2024-02-27,The work of the Financial Ombudsman Service,21,21_ombudsman_thomas_wayman_caroline wayman
14395,2024-02-28,SME Finance,2,2_scholar_tom scholar_tom_sir tom
14451,2024-03-12,Budget 2024,-1,-1_johnson_greensill_business rates_paul johnson
14450,2024-03-12,Budget 2024,3,3_hughes_richard hughes_fiscal_richard
14456,2024-03-13,Budget 2024,-1,-1_johnson_greensill_business rates_paul johnson
14541,2024-03-20,Retail Banks,29,29_mortgages_stuart_lenders_charlie
14615,2024-04-16,"Appointment of Clare Lombardelli as Deputy Governor for Monetary Policy, Bank of England",0,0_carney_dr carney_monetary policy_bailey
14654,2024-04-17,Insurance,16,16_charlotte_charlotte clark_clark_consumer duty
14653,2024-04-17,Insurance,16,16_charlotte_charlotte clark_clark_consumer duty
14655,2024-04-17,Insurance,16,16_charlotte_charlotte clark_clark_consumer duty
14682,2024-04-24,The work of HMRC,11,11_harra_jim_jim harra_homer
14720,2024-04-30,Are the UK’s Russian financial sanctions working?,22,22_sanctions_russia_russian_oil
14778,2024-05-09,Work of the Financial Conduct Authority,10,10_nikhil_rathi_nikhil rathi_alder
14818,2024-05-14,Are the UK’s Russian financial sanctions working?,22,22_sanctions_russia_russian_oil
14817,2024-05-14,Are the UK’s Russian financial sanctions working?,22,22_sanctions_russia_russian_oil
14819,2024-05-15,Bernanke Review of Bank of England Forecasting,0,0_carney_dr carney_monetary policy_bailey
14867,2024-05-21,Appointment of Liz Oakes to the Financial Policy Committee,0,0_carney_dr carney_monetary policy_bailey
14905,2024-05-22,Are the UK’s Russian financial sanctions working?,22,22_sanctions_russia_russian_oil
14963,2024-11-05,Budget 2024,3,3_hughes_richard hughes_fiscal_richard
14964,2024-11-05,Budget 2024,12,12_national wealth_wealth fund_national wealth fund_net zero
14971,2024-11-06,Budget 2024,15,15_sunak_rishi sunak_rishi_rachel reeves
15008,2024-11-19,Bank of England Monetary Policy Reports,0,0_carney_dr carney_monetary policy_bailey
15048,2024-11-26,Work of the Office of Financial Sanctions Implementation,22,22_sanctions_russia_russian_oil
15044,2024-11-27,Work of HM Revenue and Customs,11,11_harra_jim_jim harra_homer
15069,2024-12-03,Work of the Financial Conduct Authority,16,16_charlotte_charlotte clark_clark_consumer duty
15068,2024-12-03,Work of the Financial Conduct Authority,16,16_charlotte_charlotte clark_clark_consumer duty
15093,2024-12-04,Acceptance of Cash,-1,-1_johnson_greensill_business rates_paul johnson
15109,2024-12-10,Work of the Financial Conduct Authority,10,10_nikhil_rathi_nikhil rathi_alder
15163,2024-12-17,Acceptance of Cash,-1,-1_johnson_greensill_business rates_paul johnson
15238,2025-01-15,Work of HM Revenue and Customs,-1,-1_johnson_greensill_business rates_paul johnson
15300,2025-01-28,Acceptance of Cash,2,2_scholar_tom scholar_tom_sir tom
15309,2025-01-29,Bank of England Financial Stability Reports,0,0_carney_dr carney_monetary policy_bailey
15338,2025-02-04,Economic Statistics,-1,-1_johnson_greensill_business rates_paul johnson
15379,2025-02-11,Work of Financial Ombudsman Service,21,21_ombudsman_thomas_wayman_caroline wayman
15380,2025-02-12,Work of HM Treasury,2,2_scholar_tom scholar_tom_sir tom
15439,2025-02-26,Lifetime ISA,-1,-1_johnson_greensill_business rates_paul johnson
15438,2025-02-26,Lifetime ISA,-1,-1_johnson_greensill_business rates_paul johnson
15477,2025-03-05,Bank of England Monetary Policy Reports,0,0_carney_dr carney_monetary policy_bailey
15490,2025-03-11,The appointment of Andrea Enria to the Prudential Regulation Committee,5,5_woods_sam_sam woods_pra
15491,2025-03-11,The appointment of David Soanes to the Prudential Regulation Committee,5,5_woods_sam_sam woods_pra
15527,2025-03-12,Work of the Payment Systems Regulator,23,23_hannah_nixon_hannah nixon_psr
15542,2025-03-18,The appointment of Niamh Moloney to the Prudential Regulation Committee,5,5_woods_sam_sam woods_pra
15567,2025-03-19,Appointment of Ric Lewis as Chair of the Crown Estate,5,5_woods_sam_sam woods_pra
15605,2025-03-25,Work of the Financial Conduct Authority,10,10_nikhil_rathi_nikhil rathi_alder
15665,2025-04-01,Spring Statement 2025,7,7_torsten_torsten bell_bell_fiscal
15664,2025-04-01,Spring Statement 2025,3,3_hughes_richard hughes_fiscal_richard
15681,2025-04-02,Spring Statement 2025,15,15_sunak_rishi sunak_rishi_rachel reeves
15775,2025-04-23,Lifetime ISA,-1,-1_johnson_greensill_business rates_paul johnson
16690,2025-04-29,Work of the Prudential Regulation Authority,5,5_woods_sam_sam woods_pra
15799,2025-04-30,Finfluencers,-1,-1_johnson_greensill_business rates_paul johnson
15845,2025-05-07,AI in financial services,14,14_ai_venture_mcewan_ross mcewan
15920,2025-05-14,National Wealth Fund,28,28_national wealth_wealth fund_national wealth fund_sir john
15926,2025-05-20,Banks and building societies,29,29_mortgages_stuart_lenders_charlie
15956,2025-05-21,Banks and building societies,29,29_mortgages_stuart_lenders_charlie
15955,2025-05-21,Banks and building societies,29,29_mortgages_stuart_lenders_charlie
15990,2025-06-03,Bank of England Monetary Policy Reports,0,0_carney_dr carney_monetary policy_bailey
16014,2025-06-04,Work of HM Revenue and Customs,11,11_harra_jim_jim harra_homer
16030,2025-06-10,Work of the Financial Conduct Authority,10,10_nikhil_rathi_nikhil rathi_alder
16029,2025-06-10,Reappointment of Nikhil Rathi as Chief Executive of the Financial Conduct Authority,10,10_nikhil_rathi_nikhil rathi_alder
16089,2025-06-18,Spending Review 2025,7,7_torsten_torsten bell_bell_fiscal
16107,2025-06-18,National Wealth Fund,12,12_national wealth_wealth fund_national wealth fund_net zero
16108,2025-06-18,National Wealth Fund,12,12_national wealth_wealth fund_national wealth fund_net zero
16109,2025-06-18,National Wealth Fund,12,12_national wealth_wealth fund_national wealth fund_net zero
16984,2025-06-24,AI in financial services,14,14_ai_venture_mcewan_ross mcewan
16178,2025-06-25,Spending Review 2025,15,15_sunak_rishi sunak_rishi_rachel reeves
16225,2025-07-01,National Wealth Fund,28,28_national wealth_wealth fund_national wealth fund_sir john
16224,2025-07-01,National Wealth Fund,28,28_national wealth_wealth fund_national wealth fund_sir john
16280,2025-07-08,Insurance companies,16,16_charlotte_charlotte clark_clark_consumer duty
16321,2025-07-15,Reappointment of Richard Hughes as Chair of the Office for Budget Responsibility,3,3_hughes_richard hughes_fiscal_richard
16320,2025-07-15,Office for Budget Responsibility Fiscal Risks and Sustainability Report,3,3_hughes_richard hughes_fiscal_richard
16381,2025-09-03,Bank of England Monetary Policy Reports,0,0_carney_dr carney_monetary policy_bailey
16417,2025-09-09,Work of the Financial Conduct Authority,10,10_nikhil_rathi_nikhil rathi_alder
16747,2025-10-14,Budget 2025,7,7_torsten_torsten bell_bell_fiscal
16748,2025-10-15,AI in financial services,-1,-1_johnson_greensill_business rates_paul johnson
16554,2025-10-22,Appointment of Stephen Blyth to the Financial Policy Committee,0,0_carney_dr carney_monetary policy_bailey
16749,2025-10-28,Budget 2025,7,7_torsten_torsten bell_bell_fiscal
16600,2025-10-29,Budget 2025,7,7_torsten_torsten bell_bell_fiscal
16750,2025-11-04,AI in financial services,2,2_scholar_tom scholar_tom_sir tom
16753,2025-11-05,Budget 2025,15,15_sunak_rishi sunak_rishi_rachel reeves
16752,2025-11-12,Budget 2025,-1,-1_johnson_greensill_business rates_paul johnson
16746,2025-11-18,Cryptocurrency,32,32_crypto_blockchain_bitcoin_taylor
16812,2025-12-02,Budget 2025,3,3_hughes_richard hughes_fiscal_richard
16847,2025-12-03,Budget 2025,7,7_torsten_torsten bell_bell_fiscal
16981,2025-12-09,Bank of England Monetary Policy Reports,0,0_carney_dr carney_monetary policy_bailey
16865,2025-12-10,Budget 2025,15,15_sunak_rishi sunak_rishi_rachel reeves
16924,2025-12-16,Work of the Financial Conduct Authority,10,10_nikhil_rathi_nikhil rathi_alder
17122,2026-01-13,Work of HM Revenue and Customs,11,11_harra_jim_jim harra_homer
17186,2026-01-20,Bank of England Financial Stability Reports,0,0_carney_dr carney_monetary policy_bailey
17071,2026-01-21,Work of the Prudential Regulation Authority,5,5_woods_sam_sam woods_pra
17111,2026-01-28,Mutuals,2,2_scholar_tom scholar_tom_sir tom
17136,2026-02-03,Financial Inclusion Strategy,18,18_robert stheeman_stheeman_sir robert_robert
17162,2026-02-09,Work of the Payment Systems Regulator,23,23_hannah_nixon_hannah nixon_psr
17187,2026-02-11,Business rates,-1,-1_johnson_greensill_business rates_paul johnson
